Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,description,filmed,keywords,length,nratings,nviews,speaker,ted_event,thumbnail,tid,title,url,title_idiap,related_themes,related_videos
0.0449438202247,0.0112359550562,0.00749063670412,0.0262172284644,0.00749063670412,0.262172284644,0.0149812734082,0.0224719101124,0.00749063670412,0.0786516853933,0.10861423221,0.0299625468165,0.191011235955,0.187265917603,"In this well-argued talk, Timothy Bartik makes the macro-economic case for preschool education -- and explains why you should be happy to invest in it, even if you don't have kids that age (or kids at all). The economic benefits of well-educated kids, it turns out, go well beyond the altruistic.",20120913,"[TEDx, business, culture, economics, education]",15.75,267,394996,Timothy Bartik,TEDxMiamiUniversity,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c82764279aa969d69deee6dbcd10187475050a81_1600x1200.jpg?quality=89&w=600,1735,The economic case for preschool,http://www.ted.com/talks/timothy_bartik_the_economic_case_for_preschool,,,
0.0482456140351,0.00350877192982,0.00847953216374,0.155847953216,0.134210526316,0.26783625731,0.172514619883,0.107602339181,0.0277777777778,0.00175438596491,0.0239766081871,0.00760233918129,0.0292397660819,0.0114035087719,"For foreigners, learning to speak Chinese is a hard task. But learning to read the beautiful, often complex characters of the Chinese written language may be less difficult. ShaoLan walks through a simple lesson in recognizing the ideas behind the characters and their meaning -- building from a few simple forms to more complex concepts. Call it Chineasy.",20130225,"[china, education, language]",6.16666666667,3420,2844546,ShaoLan,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/74956a827cb393dea9b60c2297eae1d352e12cc5_2880x1620.jpg?quality=89&w=600,1736,Learn to read Chinese ... with ease!,http://www.ted.com/talks/shaolan_learn_to_read_chinese_with_ease,,,
0.233907524932,0.00997280145059,0.19401631913,0.052583862194,0.0090661831369,0.0398912058024,0.0271985494107,0.261106074343,0.0543970988214,0.00634632819583,0.0362647325476,0.0090661831369,0.0571169537625,0.0090661831369,"Young poet, educator and activist Malcolm London performs his stirring poem about life on the front lines of high school. He tells of the ""oceans of adolescence"" who come to school ""but never learn to swim,"" of ""masculinity mimicked by men who grew up with no fathers."" Beautiful, lyrical, chilling.",20130506,"[education, poetry]",3.0,1103,1076596,Malcolm London,TED Talks Education,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ec01d6c20481947c7bd69d3d2601d1d9d556b6a5_1600x1200.jpg?quality=89&w=600,1737,"""High School Training Ground""",http://www.ted.com/talks/malcolm_london_high_school_training_ground,,,
0.0413579564304,0.000884662169634,0.0378193077519,0.0912307862435,0.155700541856,0.121862213867,0.056286630543,0.307862435033,0.0255446201482,0.00143757602566,0.00707729735707,0.00176932433927,0.149065575583,0.00210107265288,"Sir Ken Robinson outlines 3 principles crucial for the human mind to flourish -- and how current education culture works against them. In a funny, stirring talk he tells us how to get out of the educational ""death valley"" we now face, and how to nurture our youngest generations with a climate of possibility.",20130422,"[culture, education, student, teaching, testing]",19.1833333333,9043,5894334,Ken Robinson,TED Talks Education,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/de98b161ad1434910ff4b56c89de71af04b8b873_1600x1200.jpg?quality=89&w=600,1738,How to escape education's death valley,http://www.ted.com/talks/ken_robinson_how_to_escape_education_s_death_valley,,,
0.0419111483655,0.00335289186924,0.0234702430847,0.0729253981559,0.00419111483655,0.245599329422,0.0310142497904,0.246437552389,0.024308466052,0.0092204526404,0.0737636211232,0.0368818105616,0.134953897737,0.0519698239732,"Until recently, many teachers only got one word of feedback a year: ""satisfactory."" And with no feedback, no coaching, there's just no way to improve. Bill Gates suggests that even great teachers can get better with smart feedback -- and lays out a program from his foundation to bring it to every classroom.",20130506,"[TED Brain Trust, culture, education, global issues, teaching]",10.4,1193,2019225,Bill Gates,TED Talks Education,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0a0df8ae49896dfc634c70373ce09f059f1a5f21_1600x1200.jpg?quality=89&w=600,1739,Teachers need real feedback,http://www.ted.com/talks/bill_gates_teachers_need_real_feedback,,,
0.0454725187821,0.00487676288388,0.0479768024252,0.0844866218532,0.00909450375643,0.150916040596,0.0151575062607,0.370106761566,0.0216159219718,0.0106761565836,0.0253064452353,0.0114669829972,0.177540529854,0.0253064452353,"Clinical psychologist Meg Jay has a bold message for twentysomethings: Contrary to popular belief, your 20s are not a throwaway decade. In this provocative talk, Jay says that just because marriage, work and kids are happening later in life, doesn’t mean you can’t start planning now. She gives 3 pieces of advice for how twentysomethings can re-claim adulthood in the defining decade of their lives.",20130227,"[aging, culture, goal-setting, youth]",14.8166666667,7587,8399046,Meg Jay,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a917a1ee6e2d74e7fdd9a4ce86efef93e3802276_1600x1200.jpg?quality=89&w=600,1741,Why 30 is not the new 20,http://www.ted.com/talks/meg_jay_why_30_is_not_the_new_20,,,
0.0183823529412,0.110294117647,0.0330882352941,0.0514705882353,0.00612745098039,0.125,0.0453431372549,0.0796568627451,0.0196078431373,0.0661764705882,0.147058823529,0.0428921568627,0.0833333333333,0.171568627451,"In our digital world, social relations have become mediated by data. Without even realizing it, we're barricading ourselves against strangeness -- people and ideas that don't fit the patterns of who we already know, what we already like and where we've already been. Maria Bezaitis makes a bold call for technology to deliver us to what and who we need, even if it's unfamiliar and strange.",20130406,"[culture, data, sociology, technology]",8.0,816,1069280,Maria Bezaitis,TED@Intel,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e6590fd9b49cdc7270dc0bc03593ee840f4a5585_1600x1200.jpg?quality=89&w=600,1742,Why we need strangeness,http://www.ted.com/talks/maria_bezaitis_the_surprising_need_for_strangeness,,,
0.0339311682016,0.00436257876878,0.0135724672807,0.161900145419,0.137663596704,0.032961706253,0.236063984489,0.236063984489,0.0930683470674,0.00193892389724,0.0116335433834,0.00436257876878,0.0252060106641,0.00727096461464,"Why can't two slices of pizza be used as a slide clicker? Why shouldn't you make music with ketchup? In this charming talk, inventor Jay Silver talks about the urge to play with the world around you. He shares some of his messiest inventions, and demos MaKey MaKey, a kit for hacking everyday objects.",20130423,"[creativity, invention, technology, toy]",13.25,2063,1256949,Jay Silver,TEDSalon NY2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/cb0aee115b8488a71c0a932ad05feb8df23def61_1600x1200.jpg?quality=89&w=600,1743,"Hack a banana, make a keyboard!",http://www.ted.com/talks/jay_silver_hack_a_banana_make_a_keyboard,,,
0.110956036288,0.00837404047453,0.149337055129,0.0181437543615,0.00418702023726,0.247034193999,0.00976971388695,0.25052337753,0.00976971388695,0.0,0.0355896720167,0.00697836706211,0.131193300768,0.0181437543615,"Thinking about death is frightening, but planning ahead is practical and leaves more room for peace of mind in our final days. In a solemn, thoughtful talk, Judy MacDonald Johnston shares 5 practices for planning for a good end of life. ",20130226,"[aging, culture, death, humanity, life]",6.05,1433,1419034,Judy MacDonald Johnston,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/48545da0486207f2d154d3699b5c5a0ba314245f_1600x1200.jpg?quality=89&w=600,1744,Prepare for a good end of life,http://www.ted.com/talks/judy_macdonald_johnston_prepare_for_a_good_end_of_life,,,
0.056393442623,0.0354098360656,0.0104918032787,0.0904918032787,0.0150819672131,0.0944262295082,0.0845901639344,0.0662295081967,0.0360655737705,0.0393442622951,0.154098360656,0.0767213114754,0.0150819672131,0.225573770492,"It's not a demo, more of a philosophical argument: Why did Sergey Brin and his team at Google want to build an eye-mounted camera/computer, codenamed Glass? Onstage at TED2013, Brin calls for a new way of seeing our relationship with our mobile computers -- not hunched over a screen but meeting the world heads-up.",20130226,"[TED Brain Trust, culture, design, interface design, technology]",7.25,1525,1978136,Sergey Brin,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/142996e7349ef0bc181e7e637d4c9f70407aea02_1600x1200.jpg?quality=89&w=600,1745,Why Google Glass?,http://www.ted.com/talks/sergey_brin_why_google_glass,,,
0.0345542501728,0.00483759502419,0.0345542501728,0.0338631651693,0.00207325501037,0.161713890809,0.0145127850726,0.322736696614,0.0276434001382,0.030407740152,0.039391845197,0.0255701451279,0.193503800968,0.0746371803732,"If you're lucky enough to live without want, it's a natural impulse to be altruistic to others. But, asks philosopher Peter Singer, what's the most effective way to give? He talks through some surprising thought experiments to help you balance emotion and practicality -- and make the biggest impact with whatever you can share. NOTE: Starting at 0:30, this talk contains 30 seconds of graphic footage.",20130228,"[global issues, philanthropy, philosophy, social change]",17.3166666667,1447,1396870,Peter Singer,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/37dc46fce885c3923f4fd1efc7fa2799b29f6a82_1600x1200.jpg?quality=89&w=600,1746,The why and how of effective altruism,http://www.ted.com/talks/peter_singer_the_why_and_how_of_effective_altruism,,,
0.108022519353,0.0,0.0932441942294,0.130541871921,0.0172413793103,0.015130190007,0.094651653765,0.427867698804,0.0650950035186,0.00105559465165,0.0102040816327,0.000351864883885,0.0351864883885,0.00140745953554,"In art school, Phil Hansen developed an unruly tremor in his hand that kept him from creating the pointillist drawings he loved. Hansen was devastated, floating without a sense of purpose. Until a neurologist made a simple suggestion: embrace this limitation ... and transcend it.",20130225,"[art, disability, personal growth]",10.0166666667,2842,2033513,Phil Hansen,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/910102e6486442bc30fbc5952c254a9f9882942f_1600x1200.jpg?quality=89&w=600,1747,Embrace the shake,http://www.ted.com/talks/phil_hansen_embrace_the_shake,,,
0.0191358024691,0.00185185185185,0.0425925925926,0.166666666667,0.00432098765432,0.0962962962963,0.233950617284,0.241358024691,0.058024691358,0.00246913580247,0.0166666666667,0.00246913580247,0.102469135802,0.0117283950617,"Designer Alastair Parvin presents a simple but provocative idea: what if, instead of architects creating buildings for those who can afford to commission them, regular citizens could design and build their own houses? The concept is at the heart of WikiHouse, an open source construction kit that means just about anyone can build a house, anywhere.",20130226,"[architecture, design, infrastructure, open-source]",13.1833333333,1620,1334052,Alastair Parvin,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/039455b94123a06d992506495fbaa010cc7bb863_1600x1200.jpg?quality=89&w=600,1749,Architecture for the people by the people,http://www.ted.com/talks/alastair_parvin_architecture_for_the_people_by_the_people,,,
0.376489707476,0.00162513542795,0.0720476706392,0.101841820152,0.00433369447454,0.010292524377,0.0140845070423,0.229685807151,0.135969664139,0.000541711809317,0.0260021668472,0.00758396533044,0.0113759479957,0.00812567713976,"In her quest to become a world-famous violinist, Ji-Hae Park fell into a severe depression. Only music was able to lift her out again -- showing her that her goal needn’t be to play lofty concert halls, but instead to bring the wonder of the instrument to as many people as possible.",20130226,"[creativity, entertainment, live music, music, performance]",12.6833333333,1846,2394572,Ji-Hae Park,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/253e38ce81edae2b10ea9a7fcb3796e8385e9008_1600x1200.jpg?quality=89&w=600,1750,"The violin, and my dark night of the soul",http://www.ted.com/talks/ji_hae_park_the_violin_and_my_dark_night_of_the_soul,,,
0.0412757973734,0.00750469043152,0.0168855534709,0.260787992495,0.0168855534709,0.303939962477,0.0881801125704,0.0656660412758,0.046904315197,0.0131332082552,0.0544090056285,0.0131332082552,0.0506566604128,0.0206378986867,"It’s the dream of kids all around the world to see giant beasts walk the Earth again. Could -- and should -- that dream be realized? Hendrik Poinar talks about the next big thing: the quest to engineer a creature that looks very much like our furry friend, the woolly mammoth. The first step, to sequence the woolly genome, is nearly complete. And it’s huge. ",20130314,"[TEDx, animals, anthropology, deextinction, evolution]",10.3666666667,533,883091,Hendrik Poinar,TEDxDeExtinction,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7728f078c0d5afc37c5a5cacdbac392c45b3efd6_1600x1200.jpg?quality=89&w=600,1751,Bring back the woolly mammoth!,http://www.ted.com/talks/hendrik_poinar_bring_back_the_woolly_mammoth,,,
0.0500834724541,0.00667779632721,0.0818030050083,0.141903171953,0.16694490818,0.135225375626,0.0601001669449,0.110183639399,0.0100166944908,0.0200333889816,0.0467445742905,0.0233722871452,0.106844741235,0.0400667779633,"When the Museum of Modern Art's senior curator of architecture and design announced the acquisition of 14 video games in 2012, ""all hell broke loose."" In this far-ranging, entertaining, and deeply insightful talk, Paola Antonelli explains why she's delighted to challenge preconceived ideas about art and galleries, and describes her burning wish to help establish a broader understanding of design.",20130515,"[art, design, gaming, museums]",18.7,599,901050,Paola Antonelli,TEDSalon NY2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/30e09e406bc6f581ac6193d384a631a6ec8b361a_1600x1200.jpg?quality=89&w=600,1752,Why I brought Pac-Man to MoMA,http://www.ted.com/talks/paola_antonelli_why_i_brought_pacman_to_moma,,,
0.0332615458244,0.00335008375209,0.249102656138,0.0433117970806,0.00263220866236,0.115099306054,0.0263220866236,0.272792534099,0.0222541277818,0.0117252931323,0.0112467097392,0.0157932519742,0.174204355109,0.0189040440297,"Domestic violence and sexual abuse are often called ""women's issues."" But in this bold, blunt talk, Jackson Katz points out that these are intrinsically men's issues -- and shows how these violent behaviors are tied to definitions of manhood. A clarion call for us all -- women and men -- to call out unacceptable behavior and be leaders of change.",20121129,"[Gender equality, TEDx, feminism, men, violence, women, yesallwomen]",17.6666666667,4179,1456200,Jackson Katz,TEDxFiDiWomen,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a5ac3cc19c32c812c6d8729b5265d4ed6d525e44_1600x1200.jpg?quality=89&w=600,1753,Violence against women—it's a men's issue,http://www.ted.com/talks/jackson_katz_violence_against_women_it_s_a_men_s_issue,,,
0.0120096076861,0.0,0.017614091273,0.0672538030424,0.0328262610088,0.249799839872,0.0912730184147,0.216973578863,0.0128102481986,0.00240192153723,0.0264211369095,0.00480384307446,0.257005604484,0.00880704563651,"What's a proven way to lower your energy costs? Would you believe: learning what your neighbor pays. Alex Laskey shows how a quirk of human behavior can make us all better, wiser energy users, with lower bills to prove it.",20130227,"[behavioral economics, energy, psychology]",8.18333333333,1249,1049240,Alex Laskey,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e6f5a07187bd46413b0eb9336a71bcfc6b7d1e02_1600x1200.jpg?quality=89&w=600,1754,How behavioral science can lower your energy bill,http://www.ted.com/talks/alex_laskey_how_behavioral_science_can_lower_your_energy_bill,,,
0.173150043872,0.00672711319099,0.0760456273764,0.115238373794,0.051184556888,0.0541093887101,0.0172565077508,0.357121965487,0.00555718046212,0.00467973091547,0.0649312664522,0.00380228136882,0.055279321439,0.0149166422931,"What happens when a dream you've held since childhood … doesn't come true? As Lisa Bu adjusted to a new life in the United States, she turned to books to expand her mind and create a new path for herself. She shares her unique approach to reading in this lovely, personal talk about the magic of books.",20130227,"[creativity, culture, entertainment, library, literature]",6.26666666667,3419,2784201,Lisa Bu,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/58f8fe6385ba674c98c3db95b474fd87450e1f9d_1600x1200.jpg?quality=89&w=600,1755,How books can open your mind,http://www.ted.com/talks/lisa_bu_how_books_can_open_your_mind,,,
0.270961291244,0.00528495929153,0.128553063848,0.0617054706471,0.0247107556063,0.0531352663905,0.0181402656763,0.334095129267,0.0235680617055,0.0079988573061,0.0118554492215,0.00585630624197,0.0459934295101,0.00814169404371,"What is it like to raise a child who's different from you in some fundamental way (like a prodigy, or a differently abled kid, or a criminal)? In this quietly moving talk, writer Andrew Solomon shares what he learned from talking to dozens of parents -- asking them: What's the line between unconditional love and unconditional acceptance? ",20130423,"[children, culture, disability, family, love, mental health]",23.45,7001,3692546,Andrew Solomon,TEDMED 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d885af407b5de32351935f5ad718b4659a34ffeb_1600x1200.jpg?quality=89&w=600,1756,"Love, no matter what",http://www.ted.com/talks/andrew_solomon_love_no_matter_what,,,
0.0100083402836,0.00834028356964,0.453711426188,0.0667222685571,0.0291909924937,0.105921601334,0.0166805671393,0.130108423686,0.130108423686,0.00500417014178,0.0141784820684,0.000834028356964,0.0258548790659,0.00333611342786,Journalist Anas Aremeyaw Anas has broken dozens of stories of corruption and organized crime all over Ghana -- without ever revealing his identity. In this talk (in which his face remains hidden) Anas shows grisly footage from some of his investigations and demonstrates the importance of facing injustice.,20130227,"[Africa, corruption, crime, global issues, journalism]",12.7666666667,1199,1371512,Anas Aremeyaw Anas,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/11f7b137f0ce10111fca419d764d52811c204f1c_1600x1200.jpg?quality=89&w=600,1757,"How I named, shamed and jailed",http://www.ted.com/talks/anas_aremeyaw_anas_how_i_named_shamed_and_jailed,,,
0.126582278481,0.00126582278481,0.0101265822785,0.349367088608,0.0189873417722,0.179746835443,0.0822784810127,0.101265822785,0.0341772151899,0.0113924050633,0.046835443038,0.00126582278481,0.0139240506329,0.0227848101266,"For 28 years, Denise Herzing has spent five months each summer living with a pod of Atlantic spotted dolphins, following three generations of family relationships and behaviors. It's clear they are communicating with one another -- but is it language? Could humans use it too? She shares a fascinating new experiment to test this idea.",20130226,"[animals, biology, brain, cognitive science, communication, computers, intelligence, language, neuroscience, oceans, science, speech]",14.6333333333,790,1111138,Denise Herzing,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/18c90c592ca395a33e2f7402b43e273552a1564b_1600x1200.jpg?quality=89&w=600,1758,Could we speak the language of dolphins?,http://www.ted.com/talks/denise_herzing_could_we_speak_the_language_of_dolphins,,,
0.0121082621083,0.0128205128205,0.0405982905983,0.143874643875,0.00712250712251,0.297008547009,0.0420227920228,0.128205128205,0.0249287749288,0.00569800569801,0.0505698005698,0.014245014245,0.169515669516,0.0512820512821,"Economist Andrew McAfee suggests that, yes, probably, droids will take our jobs -- or at least the kinds of jobs we know now. In this far-seeing talk, he thinks through what future jobs might look like, and how to educate coming generations to hold them.",20130227,"[economics, robots, work]",14.25,1404,1811516,Andrew McAfee,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a90c5cc9a5c0f5c0361f02910659d177a062ed23_1600x1200.jpg?quality=89&w=600,1759,What will future jobs look like?,http://www.ted.com/talks/andrew_mcafee_what_will_future_jobs_look_like,,,
0.0577956989247,0.00134408602151,0.0927419354839,0.111559139785,0.010752688172,0.0430107526882,0.127688172043,0.375,0.0376344086022,0.0322580645161,0.0510752688172,0.00806451612903,0.0282258064516,0.0228494623656,"Canadian filmmaker Martin Villeneuve talks about ""Mars et Avril,"" the sci-fi spectacular he made with virtually no money over a seven-year stretch. In this charming talk, he explains the various ways he overcame financial and logistical constraints to produce his unique and inventive vision of the future.",20130226,"[creativity, economics, entertainment, film]",10.9166666667,744,930131,Martin Villeneuve,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/28531b304edeb0dc9c7e14eb6a1a1bf85bc1abdc_1600x1200.jpg?quality=89&w=600,1760,How I made an impossible film,http://www.ted.com/talks/martin_villeneuve_how_i_made_an_impossible_film,,,
0.0312639571237,0.00759267530147,0.0285841893703,0.054488610987,0.231353282715,0.107637338097,0.128182224207,0.121929432782,0.0102724430549,0.0178651183564,0.0415364001787,0.0227780259044,0.138008039303,0.0585082626172,"For some reason, says educator Al Vernacchio, the metaphors for talking about sex in the US all come from baseball -- scoring, getting to first base, etc. The problem is, this frames sex as a competition, with a winner and a loser. Instead, he suggests a new metaphor, one that's more about shared pleasure, discussion and agreement, fulfillment and enjoyment. Let's talk about … pizza.",20120301,"[culture, food, sex]",8.35,2239,1665557,Al Vernacchio,TED2012,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d52fbecbafb6d1d78f9b74df2776db4f1865c319_1600x1200.jpg?quality=89&w=600,1761,Sex needs a new metaphor. Here's one ...,http://www.ted.com/talks/al_vernacchio_sex_needs_a_new_metaphor_here_s_one,,,
0.0373001776199,0.0230905861456,0.0142095914742,0.158081705151,0.0177619893428,0.207815275311,0.127886323268,0.104795737123,0.0195381882771,0.0230905861456,0.0941385435169,0.0088809946714,0.126110124334,0.0373001776199,"Scaremongers play on the idea that robots will simply replace people on the job. In fact, they can become our essential collaborators, freeing us up to spend time on less mundane and mechanical challenges. Rodney Brooks points out how valuable this could be as the number of working-age adults drops and the number of retirees swells. He introduces us to Baxter, the robot with eyes that move and arms that react to touch, which could work alongside an aging population -- and learn to help them at home, too.",20130225,"[robots, work]",9.93333333333,563,1305083,Rodney Brooks,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c9928d59974a7d5b8f8889794634cbded07ff266_1600x1200.jpg?quality=89&w=600,1762,Why we will rely on robots,http://www.ted.com/talks/rodney_brooks_why_we_will_rely_on_robots,,,
0.446808510638,0.00405268490375,0.0222897669706,0.151975683891,0.0111448834853,0.0536980749747,0.0121580547112,0.100303951368,0.0547112462006,0.0081053698075,0.116514690983,0.00303951367781,0.00911854103343,0.00607902735562,"Photographer Camille Seaman has been chasing storms for 5 years. In this talk she shows stunning, surreal photos of the heavens in tumult.",20130227,"[TED Fellows, entertainment, nature, photography, weather]",3.43333333333,987,1527767,Camille Seaman,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/57c2bf4db9b0086d3e1596224f8ed15111a6e556_1600x1200.jpg?quality=89&w=600,1763,Photos from a storm chaser,http://www.ted.com/talks/camille_seaman_photos_from_a_storm_chaser,,,
0.0420204659264,0.00195950359242,0.00696712388417,0.249074678859,0.029174831265,0.0655345090355,0.194426300893,0.116046157196,0.262791204006,0.000435445242761,0.0143696930111,0.00304811669933,0.00957979534074,0.00457217504899,"In a robot lab at TEDGlobal, Raffaello D'Andrea demos his flying quadcopters: robots that think like athletes, solving physical problems with algorithms that help them learn. In a series of nifty demos, D'Andrea show drones that play catch, balance and make decisions together -- and watch out for an I-want-this-now demo of Kinect-controlled quads.",20130609,"[drones, robots, technology]",16.1333333333,4593,9767542,Raffaello D'Andrea,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e15213155418fc82875680062821e32eccd30a5f_1600x1200.jpg?quality=89&w=600,1764,The astounding athletic power of quadcopters,http://www.ted.com/talks/raffaello_d_andrea_the_astounding_athletic_power_of_quadcopters,,,
0.0228050171038,0.0159635119726,0.143671607754,0.0672748004561,0.0102622576967,0.163055872292,0.0159635119726,0.188141391106,0.0102622576967,0.0330672748005,0.0307867730901,0.0706955530217,0.114025085519,0.114025085519,"Greece has been the poster child for European economic crisis, but former Prime Minister George Papandreou wonders if it's just a preview of what's to come. “Our democracies,"" he says, ""are trapped by systems that are too big to fail, or more accurately, too big to control” -- while ""politicians like me have lost the trust of their peoples."" How to solve it? Have citizens re-engage more directly in a new democratic bargain.",20130610,"[Europe, democracy, economics, global issues, politics]",20.1,877,718752,George Papandreou,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6ab9ce5c2009cf34e38f8876dbe94e7b81ab74e4_1600x1200.jpg?quality=89&w=600,1765,Imagine a European democracy without borders,http://www.ted.com/talks/george_papandreou_imagine_a_european_democracy_without_borders,,,
0.00900900900901,0.00750750750751,0.0510510510511,0.118618618619,0.003003003003,0.285285285285,0.024024024024,0.0555555555556,0.0825825825826,0.00600600600601,0.0135135135135,0.015015015015,0.291291291291,0.0375375375375,"As a novelist, Daniel Suarez spins dystopian tales of the future. But on the TEDGlobal stage, he talks us through a real-life scenario we all need to know more about: the rise of autonomous robotic weapons of war. Advanced drones, automated weapons and AI-powered intelligence-gathering tools, he suggests, could take the decision to make war out of the hands of humans.",20130610,"[drones, entertainment, robots, technology, war, writing]",13.3333333333,666,1894488,Daniel Suarez,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b15f33c6694783ada082bb6afc53b762cd014d2f_1600x1200.jpg?quality=89&w=600,1766,The kill decision shouldn't belong to a robot,http://www.ted.com/talks/daniel_suarez_the_kill_decision_shouldn_t_belong_to_a_robot,,,
0.0679468242245,0.00984736582964,0.379615952733,0.0448055145249,0.00295420974889,0.0526834071886,0.00344657804037,0.329886755293,0.0329886755293,0.00443131462334,0.0128015755785,0.00393894633186,0.0423436730675,0.0123092072871,"There's no actual law against women driving in Saudi Arabia. But it's forbidden. Two years ago, Manal al-Sharif decided to encourage women to drive by doing so -- and filming herself for YouTube. Hear her story of what happened next.",20130610,"[Islam, Middle East, cars, culture, feminism, global issues, women]",14.2666666667,2031,1411641,Manal al-Sharif,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6b91d43e0fdb35ff427c208463df79c0648fc925_1600x1200.jpg?quality=89&w=600,1767,A Saudi woman who dared to drive,http://www.ted.com/talks/manal_al_sharif_a_saudi_woman_who_dared_to_drive,,,
0.0120627261761,0.0422195416164,0.0289505428227,0.144752714113,0.00120627261761,0.259348612786,0.0615199034982,0.0784077201448,0.0241254523522,0.021712907117,0.0458383594692,0.0168878166466,0.172496984318,0.0904704463209,"The 2007-2008 financial crisis, you might think, was an unpredictable one-time crash. But Didier Sornette and his Financial Crisis Observatory have plotted a set of early warning signs for unstable, growing systems, tracking the moment when any bubble is about to pop. (And he's seeing it happen again, right now.)",20130610,"[business, economics, global issues, prediction]",17.0166666667,829,1282813,Didier Sornette,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a48edfabaf3729e24dc8ad5e7fda6e35fefd97a4_1600x1200.jpg?quality=89&w=600,1768,How we can predict the next financial crisis,http://www.ted.com/talks/didier_sornette_how_we_can_predict_the_next_financial_crisis,,,
0.0342245989305,0.0,0.0427807486631,0.0898395721925,0.00320855614973,0.150802139037,0.166844919786,0.313368983957,0.0331550802139,0.00320855614973,0.0117647058824,0.00106951871658,0.146524064171,0.00320855614973,"In 1985, architect Paul Pholeros was challenged to ""stop people getting sick"" in a small indigenous community in south Australia. And it meant thinking way beyond medicine. In this sparky, interactive talk, Pholeros shares his work with Healthabitat, which works to reduce poverty through practical design fixes -- in Australia and beyond.",20130503,"[TEDx, architecture, design, global issues, health, public health, sanitation]",17.65,935,1300836,Paul Pholeros,TEDxSydney,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d9121c06c191da85f31214940d9c1f759dd6b8ac_1600x1200.jpg?quality=89&w=600,1769,How to reduce poverty? Fix homes,http://www.ted.com/talks/paul_pholeros_how_to_reduce_poverty_fix_homes,,,
0.0116822429907,0.018691588785,0.0420560747664,0.10046728972,0.00233644859813,0.210280373832,0.224299065421,0.242990654206,0.0163551401869,0.0210280373832,0.0514018691589,0.00233644859813,0.0467289719626,0.00934579439252,"Tech communities are booming all over Africa, says Nairobi-based Juliana Rotich, cofounder of the open-source software Ushahidi. But it remains challenging to get and stay connected in a region with frequent blackouts and spotty Internet hookups. So Rotich and friends developed BRCK, offering resilient connectivity for the developing world. 
",20130610,"[Africa, TED Fellows, business, technology]",9.55,428,614263,Juliana Rotich,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b2dc8e60a1f11d3138c4943b91756f2bb6703ff9_1600x1200.jpg?quality=89&w=600,1770,"Meet BRCK, Internet access built for Africa",http://www.ted.com/talks/juliana_rotich_meet_brck_internet_access_built_for_africa,,,
